http://purl.org/goodrelations/v1#Brand|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#Brand|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#category
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#hasBrand
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#hasDUNS
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#hasGlobalLocationNumber
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#hasISICv4
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#hasNAICS
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#hasPOS
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#legalName
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#offers
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#owns
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#seeks
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#taxID
http://purl.org/goodrelations/v1#BusinessEntity|http://purl.org/goodrelations/v1#vatID
http://purl.org/goodrelations/v1#BusinessEntityType|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#BusinessEntityType|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#BusinessFunction|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#BusinessFunction|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#DayOfWeek|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#DayOfWeek|http://purl.org/goodrelations/v1#hasNext
http://purl.org/goodrelations/v1#DayOfWeek|http://purl.org/goodrelations/v1#hasPrevious
http://purl.org/goodrelations/v1#DayOfWeek|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#appliesToDeliveryMethod
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#eligibleRegions
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#eligibleTransactionVolume
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#hasCurrency
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#hasCurrencyValue
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#hasEligibleQuantity
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#hasMaxCurrencyValue
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#hasMinCurrencyValue
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#validFrom
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#validThrough
http://purl.org/goodrelations/v1#DeliveryChargeSpecification|http://purl.org/goodrelations/v1#valueAddedTaxIncluded
http://purl.org/goodrelations/v1#DeliveryMethod|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#DeliveryMethod|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#DeliveryModeParcelService|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#DeliveryModeParcelService|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#category
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#color
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#condition
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#datatypeProductOrServiceProperty
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#depth
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasBrand
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasEAN_UCC-13
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasGTIN-14
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasGTIN-8
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasMPN
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasMakeAndModel
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasManufacturer
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#hasStockKeepingUnit
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#height
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#isAccessoryOrSparePartFor
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#isConsumableFor
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#isSimilarTo
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#qualitativeProductOrServiceProperty
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#quantitativeProductOrServiceProperty
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#serialNumber
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#weight
http://purl.org/goodrelations/v1#Individual|http://purl.org/goodrelations/v1#width
http://purl.org/goodrelations/v1#License|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#License|http://purl.org/goodrelations/v1#eligibleDuration
http://purl.org/goodrelations/v1#License|http://purl.org/goodrelations/v1#eligibleRegions
http://purl.org/goodrelations/v1#License|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#License|http://purl.org/goodrelations/v1#validFrom
http://purl.org/goodrelations/v1#License|http://purl.org/goodrelations/v1#validThrough
http://purl.org/goodrelations/v1#Location|http://purl.org/goodrelations/v1#category
http://purl.org/goodrelations/v1#Location|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#Location|http://purl.org/goodrelations/v1#hasGlobalLocationNumber
http://purl.org/goodrelations/v1#Location|http://purl.org/goodrelations/v1#hasISICv4
http://purl.org/goodrelations/v1#Location|http://purl.org/goodrelations/v1#hasOpeningHoursSpecification
http://purl.org/goodrelations/v1#Location|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#acceptedPaymentMethods
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#addOn
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#advanceBookingRequirement
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#availabilityEnds
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#availabilityStarts
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#availableAtOrFrom
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#availableDeliveryMethods
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#category
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#condition
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#deliveryLeadTime
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#description
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#eligibleCustomerTypes
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#eligibleDuration
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#eligibleRegions
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#eligibleTransactionVolume
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasBusinessFunction
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasEAN_UCC-13
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasEligibleQuantity
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasGTIN-14
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasGTIN-8
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasInventoryLevel
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasMPN
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasPriceSpecification
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasStockKeepingUnit
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#hasWarrantyPromise
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#includes
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#includesObject
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#name
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#serialNumber
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#validFrom
http://purl.org/goodrelations/v1#Offering|http://purl.org/goodrelations/v1#validThrough
http://purl.org/goodrelations/v1#OpeningHoursSpecification|http://purl.org/goodrelations/v1#closes
